Žadatel,IČ žadatele,Rozhodnutí/Smlouva o poskytnutí dotace (EU zdroje)
CARTHAMUS a.s.,27062970,0.149604356
"Svazek obcí Doubravice nad Svitavou, Kuničky, Obora a Újezd u Boskovic",71246851,0.14945497172
EC Kutná Hora s.r.o.,28497422,0.149392639
JERUS a.s.,26709023,0.14928285
Obec Zašová,00304476,0.1483227169
Obec Bulhary,00283088,0.14824298443
Město Krupka,00266418,0.14812081557999998
Obec Obrnice,00266116,0.14800659967
Město Hořice,00271560,0.14719568006
Svazek obcí při formanské cestě,70867623,0.14711941738
"Biologické centrum AV ČR, v. v. i.",60077344,0.14701474804
Město Bohumín,00297569,0.14645982493000004
Město Rakovník,00244309,0.14601700958000002
MODELÁRNA LIAZ spol. s r.o.,27342191,0.145987001
MĚSTO BÍLINA,00266230,0.14563997384
Město Letohrad,00279129,0.14561286002
MĚSTO LOMNICE NAD POPELKOU,00275905,0.14545986628
DOBROVOLNÝ SVAZEK OBCÍ ČISTÝ JIHOVÝCHOD,75117436,0.14506747038
"BLANÁŘ NÁBYTEK,a.s.",26259842,0.144949826
"PIVOVAR SVIJANY, a.s.",25035207,0.14479018975
Městská část Praha 12,00231151,0.14410555249999998
Město Klimkovice,00298051,0.1437738199
Krajské ředitelství policie Jihočeského kraje,75151511,0.14373360149
Krajské ředitelství policie Královéhradeckého kraje,75151545,0.14348490738000003
Dobrovolný svazek obcí Domašovsko,49458990,0.14332799121
Obec Kunčice pod Ondřejníkem,00296856,0.14299024671000002
Město Tišnov,00282707,0.1427674475
MĚSTO POHOŘELICE,00283509,0.142724103
Městská část Praha 14,00231312,0.14260925508000002
KLEIN automotive s.r.o.,47683228,0.1423782
Město Čáslav,00236021,0.14209709074000001
Obec Smržice,00288772,0.14191073805
Obec Přemyslovice,00288683,0.14175100397000004
VTP ROZTOKY a.s.,27443396,0.141081216
"Svazek obcí ""Povodí Loučka""",70880751,0.14100267074
Město Mariánské Lázně,00254061,0.14097339205
MĚSTSKÁ ČÁST PRAHA 4,00063584,0.14091326082
Dopravní podnik města Pardubic a.s.,63217066,0.14088
Obec Drahanovice,00298841,0.14077759402
Technické služby Budišov s.r.o.,25558366,0.14056894586000002
Město Kaplice,00245941,0.14044686005999998
Město Broumov,00272523,0.1403557999
Městys Náměšť na Hané,00299260,0.14013108159
Město Staré Město,00567884,0.13995918177000002
Město Hluboká nad Vltavou,00244899,0.13956425127000002
TOS VARNSDORF a.s.,27327850,0.139511893
Město KYJOV,00285030,0.13902202532
"Vodovody a kanalizace Trutnov, a.s.",60108711,0.13898163804
Hasičský záchranný sbor Jihomoravského kraje,70884099,0.13871986716
"CARMAN-DOORS, s.r.o.",27764460,0.13784561387
ÚŘAD VLÁDY ČR,00006599,0.13766036019
Obec Vítězná,00278432,0.13749182843
OBEC ČELECHOVICE NA HANÉ,00288144,0.13731525926000002
OBEC TŘEBOTOV,00241741,0.13716815804
Obec Pomezí,00277185,0.13707456684
"FV - Plast, a.s.",26167654,0.13698672225
ČOV Velička,71220925,0.13677562896
"ZKL Brno, a.s.",25507851,0.136727382
"KANALIZACE OBCÍ V POVODÍ JEVIŠOVKY - Kyjovice, Žerotice, Tvořihráz, Výrovice",71188118,0.13662063004
ASSA ABLOY Czech & Slovakia s.r.o.,27465454,0.136602097
Svazek vodovodů a kanalizací Tišnovsko,49457004,0.13655618431
Svazek obcí VOK Mníšek pod Brdy,62932195,0.13592143905
"Centrála cestovního ruchu Východní Moravy, o.p.s.",27744485,0.13585384266
Městská část Praha 9,00063894,0.13568065402999996
"ČEZ Teplárenská, a.s.",27309941,0.1353921398
"Zoologická a botanická zahrada města Plzně, příspěvková organizace",00377015,0.13479879369999997
Ústav jaderného výzkumu Řež a.s.,46356088,0.13476202003999999
"EXBIO Praha, a.s.",25548611,0.134740342
"VETROPACK MORAVIA GLASS, akciová společnost",41505191,0.13425932361
Město Světlá nad Sázavou,00268321,0.13416151291
Městys Nosislav,00283428,0.13415069947
NetSuite Czech Republic s.r.o.,28985788,0.133719989
Město Sedlec-Prčice,00232645,0.13370449074
INSTITUT KLINICKÉ A EXPERIMENTÁLNÍ MEDICINY,00023001,0.13344010165999998
Město Frenštát pod Radhoštěm,00297852,0.1332324086
Město Vimperk,00250805,0.1328322072
Státní fond dopravní infrastruktury,70856508,0.13237147463
Město Dolní Poustevna,00261289,0.13213035505
Město Jesenice,00243825,0.13191196715
MERCATOR Energy a.s.,28198956,0.131622403
MATRIX a.s.,25947672,0.13141845021
Ústřední vojenská nemocnice - Vojenská fakultní nemocnice Praha,61383082,0.131164719
Město Nové Město na Moravě,00294900,0.13108622720000002
Obec Kobeřice,00300241,0.13101538088
MĚSTO NAPAJEDLA,00284220,0.13099092823
"Tritón Pardubice, spol. s r. o.",60110422,0.130809645
OBEC ŠESTAJOVICE,00240851,0.13077967485999997
Diecézní charita Brno,44990260,0.13029004014
MĚSTO  DOBŘÍŠ,00242098,0.12995467649
MĚSTO ČERNOŠICE,00241121,0.12966252989
Magna Exteriors & Interiors (Bohemia) s.r.o.,26195348,0.12907937089
Obec Bohuňovice,00298697,0.12866266767
"Krajské zařízení pro další vzdělávání pedagogických pracovníků a informační centrum, Nový Jičín, příspěvková organizace",62330403,0.12830677649
Město Skuteč,00270903,0.12819139621
OSTROV ZDRAVÍ o.p.s.,27999602,0.12794485743
Město Velká Bystřice,00299651,0.12785671857
Obec Horní Suchá,00575917,0.12776186672999998
"SVOS, spol. s r.o.",48152056,0.127171183
",, Nadace Josefa Viewegha Sklářská huť František """,27899161,0.127051259
Město Spálené Poříčí,00257249,0.12703582876000002
RETEX a.s.,46346431,0.126838761
Město Rokycany,00259047,0.12664546215
Město Bojkovice,00290807,0.12655746119000003
Konfederace zaměstnavatelských a podnikatelských svazů ČR,49627325,0.12651162907000002
Obec Dolní Dobrouč,00278742,0.1264029362
Město Blatná,00250996,0.12616596422999998
Město Králíky,00279072,0.12605144375
"Manner, občanské sdružení",26595621,0.12596325995000002
Město Dvůr Králové nad Labem,00277819,0.12574035403
Město Holešov,00287172,0.12571075347
ČSAD Frýdek - Místek a.s.,45192073,0.12566695958
"VÍTKOVICE STEEL, a. s.",27801454,0.1237750965
"""Mikroregion Litavka""",75113503,0.12372406186
SEVAPHARMA a.s.,25107305,0.123445071
Město Heřmanův Městec,00270041,0.12335637014
"EnergoFuture, a.s.",27810577,0.12297
Obec Radiměř,00277258,0.12288210006999999
DataSpring s.r.o.,28808681,0.122803548
HOUFEK a.s.,27523543,0.122763413
"HPH, spol.s r.o.",62957473,0.122307812
OBEC ZAJEČÍ,00283746,0.12207650141
UNEX a.s.,45192049,0.12203054559
Město Louny,00265209,0.12099882143
MĚSTO KRÁSNÁ LÍPA,00261459,0.12071260647
Hasičský záchranný sbor kraje Vysočina,70885184,0.12049183297
Město Lovosice,00263991,0.12006436625
"CHS Epi, a.s.",28207882,0.120044
MOSTEK energo s.r.o.,27558797,0.1197
Město Česká Lípa,00260428,0.11926029617999999
Svazek obcí ČOV Výšovice,71192018,0.11891541592
Občanské sdružení Ester,70599963,0.11889257220999998
Město NOVÉ HRADY,00245267,0.11881494621
Město Bílovec,00297755,0.11871040740999998
Integrovaná střední škola Cheb,00077461,0.11859937409999999
Obec Žďár,00238945,0.11850844775
POD BUKOVOU HOROU,70959633,0.11845617414
"ACTHERM, spol. s r.o.",48024091,0.11797744040000001
BIC Ostrava s.r.o.,49608444,0.117846488
Město Břidličná,00295906,0.11747803893
Záchranný útvar HZS ČR,75152304,0.1174165655
Město Milevsko,00249831,0.11733360388
Vodovody a kanalizace Židlochovicko,49458841,0.11715255938
Město Řevnice,00241636,0.11711320072
Všesportovní areál OBŘÍ SUD JAVORNÍK s.r.o.,25119109,0.1166275878
Hasičský záchranný sbor Ústeckého kraje,70886300,0.11650955793
Město Březová,00259250,0.11620406945
"SANS SOUCI, s.r.o.",27278727,0.1161800676
Město Nasavrky,00270580,0.11617292167
Obec Rapotín,00635901,0.11606644226999999
BRUSH SEM s.r.o.,25745735,0.115971134
Obec Křelov-Břuchotín,63028255,0.11580950109
Město Mnichovo Hradiště,00238309,0.11571398184000001
Obec Býšť,00273431,0.11541481667
Obec Jablůnka,00303852,0.11522366247
DF Partner s. r. o.,00545503,0.115083348
Město Klobouky u Brna,00283258,0.11490260164999999
ROZVOJ VENKOVA,70539111,0.11458793115
MĚSTO JABLONNÉ V PODJEŠTĚDÍ,00260576,0.11448815893000001
Daikin Industries Czech Republic s.r.o.,26357895,0.11437918741
"Fatra, a.s.",27465021,0.11428316588
SILO INVEST s.r.o.,27585573,0.11422951
Obec Starovičky,00283592,0.11372390901999999
Město  Milovice,00239453,0.11370052122
Obec Lednice,00283339,0.11352900706
Město Kunštát,00280470,0.1127178486
Obec Loučovice,00245984,0.11248746517
"KANALIZACE-HOSTĚRADICE,SKALICE,MORAŠICE",75108968,0.11236517102
Svazek obcí Čistý Zlechovský potok,75068664,0.11212988589
KARLA spol. s r.o.,14613182,0.11205157
"Industry Servis ZK, a.s.",63080303,0.111792005
Město Kopidlno,00271705,0.11174601645
"FORMPLAST PURKERT, s.r.o.",47450703,0.11169603833
Město Příbor,00298328,0.11168534733
Tělocvičná jednota Sokol Pardubice I.,00527785,0.11164495857999998
Obec Hať,00635511,0.11155822925999999
Obec Dlouhá Loučka,00298794,0.1113966548
PRESIDENT SECURITIES a.s.,27155994,0.11136667307999999
Město Horažďovice,00255513,0.11124827108000002
OBEC VESTEC,00507644,0.11117753728
Město Hlučín,00300063,0.11077999762000001
Svazek obcí Košťálov - Libštát,62013203,0.11074337326
Město Hostivice,00241237,0.11072205979000001
Město Vratimov,00297372,0.11065811916999997
L I N E T  spol. s r.o.,00507814,0.11063892414
Město Úsov,00303500,0.11047352082
Město Vítkov,00300870,0.11036964094999999
"VODOVOD - SVAZEK OBCÍ PRAVLOV, TRBOUŠANY, NĚMČIČKY, KUPAŘOVICE",70825564,0.11031664901
Obec Kamenice,00286079,0.11009156173000001
"K.M.TRADE,spol.s r.o.",25061551,0.109991984
Obec Konárovice,00235458,0.10995380601999999
MARLENKA international  s.r.o.,25900706,0.109877253
Město Nová Paka,00271888,0.10971703903999999
"TIRAD, s.r.o.",48208205,0.10968866901999999
"KRONOSPAN OSB, spol. s r.o.",26936364,0.109438
"KonekTel, a.s.",15051145,0.109382
Veolia Transport Morava a.s.,25827405,0.10924275467
BioVendor - Laboratorní medicína a.s.,63471507,0.10916353806
Obec Libchavy,00038113,0.10913888823000001
"Středisko služeb školám a Zařízení pro další vzdělávání pedagogických pracovníků Brno, příspěvková organizace",60555980,0.10910462544000002
YACHT KLUB CERE,70104565,0.10907694097
"ŽĎAS, a.s.",46347160,0.108975058
"Severočeská teplárenská, a.s.",28733118,0.10878672246
Obec Vráž,00233994,0.10865715062999999
Hasičský záchranný sbor Královéhradeckého kraje,70882525,0.10835345935
"ASPERA, spol. s r.o.",13497774,0.108337807
ČOV Drásov - Malhostovice,70965528,0.10812002417
PRECHEZA a.s.,26872307,0.10780816867
Hasičský záchranný sbor Jihočeského kraje,70882835,0.10780522140000001
Fakultní Thomayerova nemocnice s poliklinikou,00064190,0.10766271357000001
"Bioveta, a.s.",25304046,0.107424855
"FILÁK, s.r.o.",47674199,0.107223696
Cyklostezka Jihlava-Třebíč-Raabs,75122863,0.10718797707
"SEKO Aerospace, a.s.",25446592,0.10712332278
MĚSTSKÁ ČÁST PRAHA 5,00063631,0.10710047204999999
Střední odborná škola Josefa Sousedíka Vsetín,13643878,0.10703780051999999
Město Hronov,00272680,0.10695513304999998
Plastkon product s.r.o.,63321289,0.10686363
Město Město  Albrechtice,00296228,0.10681583817000001
TEPLO BRUNTÁL a. s.,25350676,0.10676544989
Město Hořovice,00233242,0.10665963157
OBEC ČERVENÁ VODA,00278637,0.10664573218999998
SOMA spol. s r. o.,45536724,0.106335882
Constellium Extrusions Děčín s.r.o.,18380654,0.10599836
Město Frýdlant nad Ostravicí,00296651,0.10559460565
"P A R D A M , s.r.o.",25268694,0.105198287
"ÚSTAV EXPERIMENTÁLNÍ BOTANIKY AV ČR, v.v.i.",61389030,0.10511887256
Obec Lánov,00278041,0.10508675818
"TOS KUŘIM - OS,a.s.",26231522,0.10492880401
OBEC BŘEZÍ,00283070,0.10492385522
"Honeywell, spol. s r.o.",18627757,0.104916857
Město Přelouč,00274101,0.10460747501
Město Nýrsko,00255921,0.10439886914
Město Dubí,00266281,0.10435899835999998
Vodárenská společnost Táborsko s.r.o.,26069539,0.10429250232
Město Žirovnice,00249505,0.10428157806999999
Obec Brodek u Přerova,00301078,0.10388110198999999
Obec Loděnice,00233510,0.10380614696000001
Město Moravský Krumlov,00293199,0.10379475248999999
Obec Dolní Roveň,00273503,0.10356630606
Město Březová nad Svitavou,00483869,0.10313502964
PEBAL s.r.o.,64830942,0.10291367029
Obec Senice na Hané,00299421,0.10281005208000002
"ČEZ Energo, s.r.o.",29060109,0.102746323
Krajské ředitelství policie Pardubického kraje,72050250,0.10270772806
Městys Cerhovice,00233196,0.10264948427000001
"MZ Liberec, a.s.",47306581,0.10214556166
MANN + HUMMEL Service s.r.o.,27745686,0.102141923
OREDO s.r.o.,25981854,0.10207641528
město Blovice,00256455,0.10194167514000001
"Jihočeský vědeckotechnický park, a.s.",28080581,0.101883923
"PRESBETON Nova, s.r.o.",47152532,0.10177275
TEMPO TRAINING  & CONSULTING a. s.,26813335,0.10167230307000001
"Edwards, s.r.o.",26461498,0.101502024
Obec Rosice,00270831,0.10136524227
Město  Bělá p.Bezdězem,00237434,0.10128342135
Město Újezd u Brna,00282740,0.10128019364999999
Státní zdravotní ústav se sídlem v Praze,75010330,0.10091348123
ČSAD Karviná a.s.,45192090,0.10079065371000001
Město Mníšek pod Brdy,00242748,0.1007857205
Obec Nesovice,00292141,0.10077781535
MĚSTO FRÝDLANT,00262781,0.10058829885
"Svazek obcí Sloup, Šošůvka - ČOV a kanalizace",71160388,0.10051239731999999
"VESK,s.r.o.",25713248,0.100441386
H. R. G. spol. s r.o.,47471611,0.10004721877
OBEC LICHNOV,00298115,0.10004298231
"K3 SPORT, s.r.o.",26830248,0.09999999998
MĚSTYS BRANKOVICE,00291668,0.09997271318999999
Město Bakov nad Jizerou,00237418,0.09988672801000002
Svazek obcí Drahansko a okolí,75055694,0.09982388297
"RPG Byty, s.r.o.",27769127,0.09951264878
Obec Všeradice,00234001,0.09926770769
Energetické centrum s.r.o.,26051818,0.09922253
Město Jevišovice,00292923,0.09914420349000001
Obec Lelekovice,00281999,0.09914193587
"DOPRAVNÍ PODNIK měst Mostu a Litvínova, a.s.",62242504,0.09898464097
"AISIS, občanské sdružení",67798853,0.09879066753
Obec Bělkovice - Lašťany,00298654,0.09863509549
Obec Dolní Lutyně,00297461,0.09838699701
C SYSTEM CZ a.s.,27675645,0.09832852956999999
GAMMA Property a.s.,28189329,0.09830138109
Město Dolní Bousov,00237680,0.09816276267
Obec Bílá Lhota,00298662,0.09775062053
Město Humpolec,00248266,0.09768935006999999
Město Liběchov,00237019,0.09750768306999999
Hasičský záchranný sbor Pardubického kraje,70885869,0.09713559914
Hasičský záchranný sbor Olomouckého kraje,70885940,0.09698962513
Město Chropyně,00287245,0.09690616162
"Fyziologický ústav AV ČR, v.v.i.",67985823,0.09690536375
"Dopravní podnik města České Budějovice, a.s.",25166115,0.0968569425
SILGOR a.s.,26856140,0.09678975315999999
MĚSTO PYŠELY,00240664,0.09675960159000001
"Nemocnice s poliklinikou Česká Lípa, a.s.",27283518,0.09637428217
MĚSTYS SVITÁVKA,00281042,0.09636518064999999
Městská část Praha 3,00063517,0.09635522645
TEXTIL INVEST s.r.o.,25376977,0.09610266653999999
Sedlecký kaolin a. s.,63509911,0.096060613
Městská nemocnice v Litoměřicích,00830488,0.09578648315999999
Město Moravský Beroun,00296244,0.09572195588000001
Město Rotava,00259551,0.09569389178
Městys Brozany nad Ohří,00263397,0.09520824715000001
"Nemocnice Břeclav, příspěvková organizace",00390780,0.09518429131
OBEC PUKLICE,00286460,0.0951596027
"Zdravotnická záchranná služba Jihomoravského kraje, příspěvková organizace",00346292,0.09511412321000001
MĚSTO JAROMĚŘICE NAD ROKYTNOU,00289507,0.09504022647
Hasičský záchranný sbor Libereckého kraje,70888744,0.09503520566
Obec Kořenov,00262421,0.09491876114
Město Kojetín,00301370,0.09487021306
Oblastní charita Červený Kostelec,48623814,0.09451510224
Město Klášterec nad Ohří,00261939,0.09442376619
STATUTÁRNÍ MĚSTO TEPLICE,00266621,0.09437920033
DSO Věstonice - likvidace odpadních vod,70960691,0.0940248362
"Ústav experimentální medicíny AV ČR, v.v.i.",68378041,0.09397296465999999
Město Kralovice,00257966,0.09390168421
Obec Jeseník nad Odrou,00297976,0.09376658147
MONÍNEC s.r.o.,25770659,0.09366687962999999
Město Dobřany,00256552,0.09355077755
OBEC STRÁNÍ,00291340,0.09317071835
Obec Hošťálková,00303798,0.09301205556
OBEC VELKÝ BERANOV,00286834,0.09292624658
Město Železná Ruda,00256358,0.09279368900999999
"MRB Sazovice, spol. s r.o.",63488051,0.09268897604000001
Ministerstvo kultury,00023671,0.09260832402
"PRESBETON Drahotuše, s.r.o.",26151201,0.092594686
"FORLIT, a.s.",25112058,0.092563525
TRIANGOLO spol. s r.o.,47906600,0.092367273
Obec Moravičany,00303046,0.09227582439
Hasičský záchranný sbor Zlínského kraje,70887306,0.09222877884
"CONTEG, spol. s r.o.",25701843,0.09213948748
"Klastr českých nábytkářů, družstvo",27695077,0.09206801
"Středisko společných činností AV ČR, v. v. i.",60457856,0.09203284802000002
Masarykova městská nemocnice v Jilemnici,00192546,0.09195412498
Obec Vodochody,00240991,0.09193524004999999
Město Velké Opatovice,00281247,0.09182177254000001
Home Credit International a.s.,60192666,0.09180191792
Slezské zemské muzeum,00100595,0.09173061101
LIPNO SERVIS s.r.o.,26016885,0.09171279570999999
"Nadace Partnerství (v mezinárodním styku ""Czech Environmental Partnership Foundation - CEPF)",45773521,0.09159897619
Město Jílové,00261408,0.09155277424000001
ZOO Dvůr Králové a.s.,27478246,0.09154073316
Doosan Bobcat Engineering s.r.o.,28171519,0.0914925803
"ANAJ Czech, a.s.",26797810,0.09137753286
"STROJÍRNA OSLAVANY, spol. s r.o.",49444531,0.09126097794
OBEC VELKÉ POPOVICE,00240966,0.09120913715999998
Obec Kvasice,00287385,0.09113250276000001
Obec Lochovice,00233528,0.09099225054
EDUCO CENTRUM s.r.o.,26869250,0.09098586973999999
Město Němčice nad Hanou,00288497,0.09072409697
"Biofyzikální ústav AV ČR, v.v.i.",68081707,0.09057062046000001
"BIOENERGO - KOMPLEX, s.r.o.",27888754,0.09
IS environment SE,24259993,0.089994
Město Rousínov,00292281,0.08995978648999998
Město Františkovy Lázně,00253936,0.08973894501
Obec Stará Ves nad Ondřejnicí,00297232,0.08945940614000002
"Svazek obcí Kelčany, Milotice, Skoronice, Vacenovice, Vlkoš",75833352,0.08941171221
Krajské ředitelství policie kraje Vysočina,72052147,0.08933810418
Město Lanškroun,00279102,0.08923228376999999
Obec Mikulovice,00303003,0.08922553394
Obec Doloplazy,00534927,0.08916999470999999
Antonie Hotels s.r.o.,28237978,0.08882541774
Město Přibyslav,00268097,0.08870703187000001
"KULIČKOVÉ ŠROUBY KUŘIM, a.s.",24782947,0.088669883
OBEC PSÁRY,00241580,0.08860851598000001
MĚSTO OPOČNO,00275191,0.0886082789
Obec Bohdíkov,00302376,0.08837541695
"MICo, spol. s r.o.",49433946,0.08825946
Obec Tršice,00299588,0.08805705848999999
CESA ENGINEERING a.s.,28325443,0.08801044
Město Lipník nad Bečvou,00301493,0.08788597714
ISOTHERM s.r.o.,60647612,0.087759348
Obec Hradec nad Svitavou,00579530,0.08772515906999999
Město  Nymburk,00239500,0.08762265970000001
Dobrovolný svazek obcí pro výstavbu společné ČOV a kanalizací v obcích Pavlov a Milovice,70963053,0.0876078521
Městys Stonařov,00286656,0.08759711022
Správa jeskyní České republiky,75073331,0.08752526986
Obec Ptení,00288691,0.08749859559999999
Město Nepomuk,00256986,0.08749568385999999
Obec Velký Osek,00235873,0.08732736231999999
Obec Všestary,00241016,0.08723179806
"Lázně Luhačovice, a.s.",46347828,0.08720418936
Obec Žleby,00236691,0.08715335212
TL-ULTRALIGHT s.r.o.,25949659,0.087045391
Město Březnice,00242004,0.08683238391
STÖLZLE - UNION s.r.o.,45349843,0.086773266
Svazek obcí Podkováňsko,72044314,0.08676849451999999
Město Koryčany,00287334,0.08670706488999999
ÚSTAV PRO PÉČI O MATKU A DÍTĚ,00023698,0.0866806349
"BEAS, a.s.",15061205,0.0866
Obec Bory,00294055,0.08658059194
Obec Broumy,00233145,0.08645843102
"Asistenční centrum, a.s.",63144883,0.08644856754000001
ZOOLOGICKÁ ZAHRADA,00064459,0.08634706257
"Nemocnice Znojmo, příspěvková organizace",00092584,0.08634428834999999
Obec Horní Bečva,00303771,0.08633269381
Advanced Design Solution s.r.o.,26837374,0.086313608
Czech Sport Aircraft a.s.,28240316,0.086200335
Plastic Parts & Technology s.r.o.,25971689,0.086169959
Město Hustopeče,00283193,0.08612865864
Město Vlachovo Březí,00250821,0.0860513144
Město Hostinné,00277908,0.08584432377000001
OBEC JETŘICHOV,00654116,0.08582879097999999
"Vyšší odborná škola DAKOL a Střední škola DAKOL, o.p.s.",25353446,0.08574469147
Město Čelákovice,00240117,0.08573175938
"Sdružení pro probaci a mediaci v justici, o.s.",60446871,0.08567187361999999
Obec Holubice,00542423,0.08565624691
"TVARBET MORAVIA, a.s.",13690558,0.085584042
Obec Předměřice nad Jizerou,00238473,0.08551317987000001
Obec Hnojice,00298921,0.08545989034
"TRYMAT, spol. s r.o.",44743611,0.085332129
Město Tanvald,00262587,0.08525903662
VUAB Pharma a.s.,63078180,0.08506849562999999
Město Vejprty,00262170,0.08466723936
"NANOPROGRES,z.s.p.o.",72070382,0.084612369
KOMA MODULAR CONSTRUCTION s.r.o.,46966170,0.08457624779
Sabris CZ s.r.o.,04201523,0.084402376
Wikov MGI a.s.,26491826,0.08412440168
"DAKO-CZ, a.s.",46505091,0.08403049102
Obec Jindřichov,00296074,0.08395577156
Město Osečná,00263061,0.08389841836
TEPLO Kopřivnice s.r.o.,26789264,0.083889122
"itelligence, a.s.",26718537,0.08383645825
Městys Nový Hrozenkov,00304131,0.0836346555
Serafin Campestrini s.r.o.,49023039,0.083602
TRW-Carr s.r.o.,46349618,0.08358719240000001
Město Slavonice,00247456,0.08357693156000001
Město Židlochovice,00282979,0.08351918242
Údolí pod Ostrým,71180761,0.08350217434
"KS Kolbenschmidt Czech Republic, a. s.",46708952,0.08349097289
Český telekomunikační úřad,70106975,0.08347502132000001
"Vítkovické slévárny, spol. s r.o.",62304992,0.08308438275000002
Město Stříbro,00260177,0.08299091422
Obec Svojetice,00240834,0.08298947691
Obec Lešany,00232122,0.08297244859
Obec Starovice,00283584,0.08286305170000001
"Gebauer a Griller Kabeltechnik, spol. s r.o.",49977644,0.0828438995
MĚSTO DUCHCOV,00266299,0.08280931076999999
Svazek obcí Těšetice a Ústín,71012427,0.08277694645
Město Mohelnice,00303038,0.08262887038
MĚSTO NOVÝ KNÍN,00242888,0.08256345122
Město Klecany,00240290,0.08219251188
MĚSTO VELKÉ PAVLOVICE,00283703,0.08218364757999998
ELMARCO s.r.o.,25421719,0.08216090006999999
Město Velké Meziříčí,00295671,0.08207671537000001
""" IZOS s.r.o. """,47285338,0.082068923
Střední odborná škola Otrokovice,00128198,0.0820650569
CELIO a.s.,48289922,0.08188619990000001
SVÚM a.s.,25797000,0.08186453115
Městys Suchdol nad Odrou,00298450,0.08186311766
Městys Jince,00242381,0.08165770269
"TOSHULIN, a.s.",25510851,0.08163321603
Město Velká Bíteš,00295647,0.08129858261999999
Město Mikulov,00283347,0.08121341158999999
Výzkumný ústav organických syntéz a.s.,60108975,0.08111699634
"SKLÁRNY MORAVIA, akciová společnost",16343646,0.08103619668
Obec Tlučná,00258385,0.08076257433
Obec Krmelín,00296848,0.08068091417
Město Štramberk,00298468,0.08067335404999999
OBEC SLOUP V ČECHÁCH,00525677,0.08062687219
Obec Zastávka,00488399,0.0805840326
"""Mikroregion Podralsko""",70809721,0.08056512017
Město Nové Sedlo,00259527,0.08052289976999999
OBEC ADRŠPACH,00653560,0.08037364387000001
Obec MIKULČICE,00285102,0.08032976584000003
SolarWinds Czech s.r.o.,28284461,0.080218706
"Splašková kanalizace a ČOV Brodek u Prostějova - Ondratice, svazek obcí",71222791,0.08021024666
MĚSTO LETOVICE,00280518,0.08010974006999999
Město Jilemnice,00275808,0.08008086644000001
Nemocnice Blansko,00386634,0.08003383872
S T A K O  společnost s ručením omezeným,42228468,0.08000293526999999
Eirtech Aviation Czech Republic a.s.,28601084,0.079999
Svazek obcí CYKLOSTEZKY,75132206,0.079915475
Obec Stříbrná Skalice,00235750,0.07986386297999999
BRANO a.s.,45193363,0.079857624
Obec Vranov,00282855,0.07984784992
Obec Velké Losiny,00303551,0.07978622714
Obec Braškov,00234176,0.07971968492999999
Městys Nezamyslice,00288501,0.07964109016000001
"CLITIA, a.s.",26510103,0.07950805609999999
MS BOLT a.s.,25368109,0.079498084
4MEDi - Centrum buněčné terapie a diagnostiky a.s.,28585330,0.079419768
Obec Hudlice,00233285,0.07940841052000001
Město Protivín,00250023,0.07879696059
Magna Exteriors (Nymburk) s.r.o.,25458051,0.07879311259999999
"LiFire, a.s.",28195671,0.078730092
Obec Libina,00302899,0.07872543715000001
Město Bechyně,00252069,0.07869078133
město Slavičín,00284459,0.07861369025
OBEC BRODEK U KONICE,00288055,0.07834817217000001
"STAREZ - SPORT, a.s.",26932211,0.0783357122
OSTROJ a.s.,45193681,0.07833172878
"Technistone, a.s.",25932080,0.07832953829
JOB ASISTENT s.r.o.,25457080,0.07827788506
"Intelligent Markets, a.s.",24139564,0.078152575
"MSA, a.s.",45192278,0.07814840281
Město Nová Bystřice,00247138,0.07811199642
Obec Boršov nad Vltavou,00244694,0.07805059886999999
Město Horní Benešov,00296007,0.07804253505
Vedrovice a Kubšice - ČOV a tlaková kanalizace,72041277,0.07797473045999999
Obec Velká Dobrá,00235083,0.07795864012999999
Obec České Meziříčí,00274810,0.07795514769
"ALTECH, spol. s r.o.",46344861,0.077796734
KOVOLIS HEDVIKOV a.s.,61058041,0.0777749169
Město Hradec nad Moravicí,00300144,0.07767592201999998
MĚSTO RUDNÁ,00233773,0.07767024269999999
"JMA stavební, spol. s r.o.",18198627,0.077459451
"Nemocnice Písek, a.s.",26095190,0.0772791873
Město Železný Brod,00262633,0.07723649830000001
HC OCELÁŘI TŘINEC o.s.,69609624,0.07720469734999999
Město Cvikov,00260410,0.07718499037
Magna Cartech spol. s r.o.,60839368,0.07709282236
Bohemia Lignum a.s.,14707748,0.077023262
"Střední škola informatiky a služeb, Dvůr Králové nad Labem, Elišky Krásnohorské 2069",67439918,0.07683582585
Město Mnichovice,00240478,0.07667560434
